user_login,is_person
cjmayo,True
grady1006,True
MatMoore,False
AlexanderUsentsov,False
taka-no-me,True
h4ck3rm1k3,True
vkubarev,False
ana-GT,True
fvgoto,True
vins31,True
mattip,True
boaz001,True
23pointsNorth,True
karelknoest,False
krishnanm86,True
woozzu,True
jeremyhu,True
Chuanbo-Weng,True
talaj,False
euphrat,True
wooden-glider,False
fhsm,False
TobyWanKenobi,False
HartonWong,True
majkrzak,True
asuwend1,False
thorikawa,True
burun,True
pokeefe,True
RobertKrajewski,True
zhly0,False
tstellarAMD,False
dsjolie,True
avdmitry,True
mgharbi,True
fish2000,True
shiquanwang,True
kenlck,True
madduci,True
bartaandras,False
YusukeSuzuki,True
jlblancoc,True
vincent-olivert-riera,True
Serissa,False
mirab,False
briansp2020,True
alucarded,True
chuanjunz,False
thomasaw,True
JonasVautherin,True
abak,True
mollierobbert,True
BarneyBear,True
MC-Escherichia,True
rohitrawat,True
felixendres,True
katrobb,False
ayberkozgur,True
larry128,False
mgeorg,True
SeguinBe,True
mrollins,True
pksorensen,True
WilhelmHannemann,False
niebles,True
znah,True
the-glu,True
whoshuu,True
jormansa,False
dmitrygribanov,True
OleNet,False
stonier,True
parafin,False
pierriko,True
ekapujiw2002,True
jkua,True
Ilya-Krylov,True
bkueng,True
AdrianJClark,True
arielelkin,True
sergregory,True
nszceta,True
abidrahmank,True
braindevices,False
bmagyar,True
kanster,True
anuranbaka,True
f-morozov,True
KruchDmitriy,False
shubhra,True
Siddharthk,True
LeszekSwirski,True
dkanafeev,False
Adil-Ibragimov,True
fpuja,False
nickdademo,True
zshipko,False
zillatrooper,True
bnascimento,True
hardersen,True
prattmic,True
adrians,True
yury-gorbachev,True
nathanjackson,True
ramiromagalhaes,True
elmarb,False
fradelg,True
kobigurk,True
smvv,True
jpuigcerver,True
ernest-galbrun,True
mojoritty,False
snikulov,True
kovand11,True
luoxionghu,False
anishp,True
cambyse,True
wnoise,True
mlyashko,True
toussa,False
LeonidBeynenson,True
soulslicer,True
davembradley,False
Madrich,True
atomicfusion,False
larshg,True
mmaraya,True
jmssil,True
jjgignac,True
hjmjohnson,True
neoalienson,False
Alexander-Petrikov,True
siedentop,True
Sekunde,True
shaibagon,True
s98felix,True
otsedom,True
timmuto,False
bf,True
ehren,True
Aletheios,False
arkunze,True
krodyush,False
mletavin,True
yashdv,True
saree90,False
daferna,True
hbadino,False
alexstadnik,False
pradeep-pyro,True
SidMeier,True
thoinvil,False
shahurik,True
ZlodeiBaal,False
kevmitch,True
zarrabeitia,False
pglotov,True
KonstantinMatskevich,True
1Hyena,True
niboshi,False
abhijitkundu,True
syilma,True
isarandi,True
kazuki-ma,True
atrebbi,True
maksqwe,True
KayKwon,False
grkutty,True
akrynski,False
rold2007,True
MartinChodakowski,False
SaranshKejriwal,True
DeanF,True
chrislgarry,True
JinoBetti,True
mjul,True
kenaniah,True
vlkolesnikov,False
Daniil-Osokin,False
dreamworld,True
stammen,True
kornerc,True
viercc,True
ziyangli,True
ibtaylor,True
kurodash,False
waveform80,True
cmrigney,True
nikkadim,False
RJ2,False
linquize,False
arunjvs,True
jperezrua,True
hbristow,True
nghiaho12,True
m3d,True
nicolasmartin3d,False
prateekgupta3991,True
ngryman,True
GrinIara,False
Evgenij-Gr,False
rohitgirdhar,True
gleb-sternharz,False
Chechli,False
kirill-korniakov,True
pmoulon,True
seiferteric,True
stuart8c,True
blueskymonster,True
cosminBoaca,False
SvenWe,True
bsdz,True
mattvenn,False
elenril,False
xgvargas,True
mehdilauters,True
vukcevich,True
Balaje,True
yangcha,True
ivylee,True
palindromoroz,True
kibekibe,False
djetter99,True
k0da,True
antberko,False
scottbreyfogle,True
ComFreek,False
yinghau76,True
hesam89,False
vksnk,True
prclibo,True
d-schmidt,True
hoimizu,False
hmax,True
pentschev,True
pxli168,False
pclove1,True
kamjagin,True
severin-lemaignan,True
pengx17,True
dpen2000,True
cook,True
AlexWillisson,True
AD-530,False
magomimmo,True
epiodom,True
botverse,True
myflyinggip,False
vhdirk,True
seth-planet,True
ri-sh,True
danschu,False
tim36272,False
nevion,True
